place_id,latitude,longitude,name,rating,types,added_date,updated_date,id
ChIJU-NiQZwGBjsRw_9LOdiT7KQ,9.0256013,76.5795036,"St. Mary's Chapel",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:17","0000-00-00 00:00:00",259
ChIJq5enHpcGBjsR1reQOb6XTO8,9.0160759,76.5759194,"Thevalakkara Hindu Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:18","0000-00-00 00:00:00",260
ChIJo3Vpp4UGBjsRUo9kLKcYBqQ,9.0206591,76.58645109999999,"Church Of Goo, Thevalakkara",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:18","0000-00-00 00:00:00",261
ChIJ622zrpcGBjsR3D49tYrsvnQ,9.0161305,76.57446159999999,"Thevalakkra Agadi Ganapati",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:19","0000-00-00 00:00:00",262
ChIJiQYf-pcGBjsRP6MxXXZ6hj0,9.018015,76.5725827,"Mar Abo Pilgrim Centre",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:19","0000-00-00 00:00:00",263
ChIJF45OBpgGBjsR15D_NmVn2pU,9.018909399999998,76.57214850000001,"Kothamangalathu Sri Nagaraja Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:19","0000-00-00 00:00:00",264
ChIJ04Fj3ZcGBjsRJS3lgh2cf6U,9.016992599999998,76.57251149999999,"Thevalakkara Chaliyath Muslim Jamath",5,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:54:20","0000-00-00 00:00:00",265
ChIJ8du55pcGBjsRrkyXOwtXLqc,9.017273199999998,76.5723494,"ablution pond (Thevalakkara Chaliyath Muslim Mosq)",-1,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:54:20","0000-00-00 00:00:00",266
ChIJ_4O0NZYGBjsRSll5HlKQeAE,9.0154547,76.5732154,"Ashramathu Family Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:20","0000-00-00 00:00:00",267
ChIJzZtRNpYGBjsRnVBv5B3aJJI,9.0152076,76.5732415,"Panikkaveetil Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:21","0000-00-00 00:00:00",268
ChIJKfqolZ0GBjsRosNliXpHb70,9.0281988,76.5793583,"The Pentecostal Mission Thevalakara",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:21","0000-00-00 00:00:00",269
ChIJ8d7RvKIGBjsRM16aIavQPnk,9.019452399999997,76.57119,"Sri Rajarsjeswari Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:21","0000-00-00 00:00:00",270
ChIJZxWNGp4GBjsRTBWrA8ULUpo,9.0287253,76.57685649999999,"REHOBOTH TRINITY CHURCH",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:22","0000-00-00 00:00:00",271
ChIJRVG8RFkGBjsRgU4M9JYi5FA,9.0022223,76.60003379999999,"Thoombalil Sree Bhadra- Durga Devi Kshethram",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:34","0000-00-00 00:00:00",313
ChIJD7PdwHwGBjsRb-jsWhMs2bg,9.0204352,76.5992385,"Bharata Ranji Shrine",-1,"place_of_worship point_of_interest establishment","2017-07-27 10:54:34","0000-00-00 00:00:00",314
ChIJTaf6_nwGBjsRvXYioK26WZU,9.021798,76.59816599999999,"PANDARAVILA DEVI TEMPLE",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:35","0000-00-00 00:00:00",315
ChIJn6QMSHwGBjsRubNESAe2Odo,9.023295799999998,76.5986417,"Sree Pandaravila Muhoorthi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:35","0000-00-00 00:00:00",316
ChIJTSQtVm8GBjsRVA-yUp8IX2o,9.014767299999999,76.60656589999999,"Thalayinakkavu Siva Parvathi Temple",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:35","0000-00-00 00:00:00",317
ChIJBU-Bq3AGBjsRLjKki2_09R0,9.0249037,76.6069089,"Karalimukku Juma Masjid",-1,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:54:36","0000-00-00 00:00:00",318
ChIJm8C_AXoGBjsROi0WETiTU6k,9.025039999999999,76.60687829999999,Masjid,5,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:54:36","0000-00-00 00:00:00",319
ChIJ1aq48oYGBjsRNZhE46W1mlI,9.022327599999999,76.5907896,"Marthamariam Orthodox Church kurishadi",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:36","0000-00-00 00:00:00",320
ChIJq_i6xGAGBjsR-iDBodkgkXc,9.010543900000002,76.5998065,"St George Latin Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:36","0000-00-00 00:00:00",321
ChIJjzx63GgGBjsRifFf1Ho0QWQ,9.013274400000002,76.6089807,"Mar Anthrayos Orthodox Chapel",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:37","0000-00-00 00:00:00",322
ChIJE8w0E3EGBjsRZqj-2_x4mPw,9.0233676,76.61098919999999,"Mahadevar Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:37","0000-00-00 00:00:00",323
ChIJ10rBz9UFBjsR5bCnvPXg9DA,9.0323087,76.6000385,"Railway Station Masjid",-1,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:54:37","0000-00-00 00:00:00",324
ChIJAQAAwIEGBjsRFypOFtiA7HU,9.028483899999998,76.590722,"Madeathu Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:38","0000-00-00 00:00:00",325
ChIJVVVVVWgGBjsRJT4jo-fdEuc,9.0116273,76.6094997,"Moolathara Yogiswaralayam",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:38","0000-00-00 00:00:00",326
ChIJHdeTxIoGBjsRx61ZPtC3mYk,9.009268400000002,76.5930108,"Madaethu Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:38","0000-00-00 00:00:00",327
ChIJEQpv-m0GBjsR_uSVydwwW_A,9.0194001,76.6130539,"Veliyath Durga Devi Temple,West Kallada",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:38","0000-00-00 00:00:00",328
ChIJQT3d0IoGBjsRcxZA3a-ZT08,9.008848799999999,76.59260979999999,"Kaleelil Kudumbam",4.8,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:39","0000-00-00 00:00:00",329
ChIJudYcGIcGBjsRtSJY3Ny5qNo,9.0263117,76.58752799999999,"Immanuel Mar Thoma Church",4.2,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:40","0000-00-00 00:00:00",331
ChIJ5U2hgQ4GBjsRc2uM_DFpfOU,9.0231981,76.6241033,"Panampil Mahadheva Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:52","0000-00-00 00:00:00",372
ChIJSeIw5BQGBjsRzgQJ-dptiRs,9.012489,76.620031,"Parambil Sree Umaamaheshwara Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:52","0000-00-00 00:00:00",374
ChIJNemaRQkGBjsRH2XAEzkIzYM,9.026417699999998,76.62488259999999,"Chakkulathu Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:52","0000-00-00 00:00:00",375
ChIJeRpdzWoGBjsRep1V0sjat-0,9.011233299999999,76.6180837,"Kadampattukavu Sree Bhadradevi Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:53","0000-00-00 00:00:00",376
ChIJ7_gPpBUGBjsRqyjQikIVdm0,9.011095599999999,76.62146059999999,"Moolathra Sree Nagarcovil Temple",4.5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:53","0000-00-00 00:00:00",377
ChIJEfHMBxAGBjsRLP0ugSltEjE,9.0198463,76.6295478,"Kodum thurathil temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:53","0000-00-00 00:00:00",378
ChIJvyUUk2oGBjsRBaLbafc5g2Y,9.010428,76.61624909999999,"Ilanjikkal Sree Periyaan Mahadevar Kshethram",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:54","0000-00-00 00:00:00",380
ChIJ9_1sEhYGBjsRrAOelaHqaEo,9.010563900000001,76.6247321,"Sree Mummoolil Bhagavathy Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:54","0000-00-00 00:00:00",381
ChIJ7dKOfwoGBjsRBDV7n_Mue7g,9.0309365,76.6211756,"Mariyapuram Mariyambika Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:54","0000-00-00 00:00:00",382
ChIJpyoP3hkGBjsRauUiPSmeJwA,9.013681099999998,76.6300571,"Kunnuvallil Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:55","0000-00-00 00:00:00",383
ChIJM8Gxhj8GBjsRSd7EuhWfqiY,9.0069235,76.6184767,"Kottanampuram Sree Madankavu Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:55","0000-00-00 00:00:00",385
ChIJ2atdeeIFBjsRJENh2tRnKj8,9.031739800000002,76.6264552,"Sree Mahadeva Temple, vilanthara",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:54:56","0000-00-00 00:00:00",387
ChIJYYMiteAFBjsRxjwFDAyZhM0,9.036212899999999,76.6194654,"St.Sebastian Church, Rajagiri",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:54:56","0000-00-00 00:00:00",391
ChIJ27eyXB0GBjsRwNHyAZOk6ng,9.01981,76.6405516,"Thiruvatta Mahadevar Temple",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:09","0000-00-00 00:00:00",432
ChIJZ2nyHx0GBjsRLg7hrEw5kKE,9.019405099999998,76.6384581,"Thiruvatta Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:09","0000-00-00 00:00:00",433
ChIJgeAc-qcIBjsRG9K3h6EiKq0,9.0203594,76.64169249999999,"Avanipuram Sreekrishna Swami Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:09","0000-00-00 00:00:00",434
ChIJd29l_xwGBjsRhzYhgIAczZc,9.0181208,76.6381499,"PUNTHALA SRI ANNAPOORNRWEARY SRI NAGARAJA TEMPLE",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:10","0000-00-00 00:00:00",435
ChIJt9J2BQMGBjsRP5UTvv4ri1s,9.0229389,76.63772019999999,"THARAYIL KALARI",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:10","0000-00-00 00:00:00",436
ChIJ7W59ZwIGBjsRWZNL4I9FKbw,9.024015,76.6398311,"Immanuel Marthoma Church (Vayalil Pally)",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:10","0000-00-00 00:00:00",437
ChIJzQT7hagIBjsReSt0_5uBUx8,9.0216579,76.6445521,"Sree Mahavishnu Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:11","0000-00-00 00:00:00",438
ChIJkbKLWKYIBjsR7N8lpoaVXtk,9.018379399999999,76.6451067,"St Mary's Orthodox Cathedral",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:11","0000-00-00 00:00:00",439
ChIJ1RL1J6EIBjsRIi2gLsv-hWI,9.0148503,76.6441648,"Elavoorkkavu Sree Kantakarna Swami Temple",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:11","0000-00-00 00:00:00",440
ChIJdWy-3KsIBjsRj4mncsIthJY,9.027042999999999,76.645314,"Uparikunnu Mahavishnu temple",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:12","0000-00-00 00:00:00",441
ChIJRWz5jaUIBjsRQpHDHKXS7jY,9.020419,76.6489421,"Marthandapuram Sree Krishna Swamy Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:12","0000-00-00 00:00:00",442
ChIJjXAAVaMIBjsRmGV5A3s84JY,9.0157527,76.652644,"St George Orthodox Valiyapally Church East Kallada",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:13","0000-00-00 00:00:00",445
ChIJAQAAQCEGBjsRMaH0WdofP2k,9.0058872,76.63693920000001,"St. Alias Orthodox Church",2.5,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:13","0000-00-00 00:00:00",446
ChIJBRReRbAIBjsREPj3K5_gisg,9.023405799999999,76.6549024,"Old Church (Palli Ayyam)",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:13","0000-00-00 00:00:00",447
ChIJOTxUsCYGBjsREjBDQ32AxgM,9.003993300000001,76.6363817,"Koduvila AG Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:14","0000-00-00 00:00:00",450
ChIJZayyV7oIBjsRD6zcvpA_AIQ,9.0223938,76.6574461,"Painagavelil sree krishna temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:14","0000-00-00 00:00:00",451
ChIJ9-UxDLkIBjsRvvnfRyaqqpM,9.018415799999998,76.66035459999999,"Marangattu Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:26","0000-00-00 00:00:00",492
ChIJbVvpvrcIBjsRbHD1DnXj9Ic,9.023269299999999,76.6626832,"Sharon Fellowship Church East Kallada",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:27","0000-00-00 00:00:00",494
ChIJHY3HfccIBjsRPBSNahJD9ow,9.018629599999999,76.664502,"Kallada Nilamel Marthoma Church",4.8,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:27","0000-00-00 00:00:00",495
ChIJsTOpyskIBjsRaiUMvopP_N4,9.0245263,76.6657948,"Cheekal Bharanikav Devi Temple",3.3,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:27","0000-00-00 00:00:00",497
ChIJcQ4MP8YIBjsRHQP_F-hKI1k,9.020648099999999,76.6684985,"Veranoor Temple",3.5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:28","0000-00-00 00:00:00",499
ChIJZd-gebQIBjsRZ58D0KCFovE,9.0290985,76.6590464,"Thevarunada(Sree Maha Vishnu Temple)",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:28","0000-00-00 00:00:00",500
ChIJv6JXIcoIBjsRu1guxGjSoL0,9.027540799999999,76.66613819999999,"Kattuvilla Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:29","0000-00-00 00:00:00",501
ChIJJbqhr5UIBjsRi4MueDaEmuQ,9.0082845,76.6608938,"St Mary's Orthodox Church,chittumala",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:29","0000-00-00 00:00:00",503
ChIJa1ksrZUIBjsRs-kyB8bytKM,9.008138299999999,76.6609213,"St.Marys Orthodox Syrian Church",4.5,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:29","0000-00-00 00:00:00",504
ChIJ0_xywMsIBjsRsbeE-uIx3ZY,9.02862,76.6686051,"Nedumankavu Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:30","0000-00-00 00:00:00",505
ChIJcSDCkMUIBjsRm2w29I5BqjI,9.0210932,76.6722161,"St: Thomas Orthodox Church, Pallikavila, East Kallada",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:30","0000-00-00 00:00:00",506
ChIJEQK0gMUIBjsR42uQUh9_-GY,9.021985899999999,76.67269619999999,"St.Mary's Malankara Catholic Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:30","0000-00-00 00:00:00",507
ChIJeTMM00oPBjsR5O6oRFaiXDw,9.032597099999998,76.6619549,"Bhadhrabhuvaneshwari Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:31","0000-00-00 00:00:00",508
ChIJ-UG85koPBjsRd9Gwu6GBwjE,9.034089399999997,76.6619197,"St. Marys Orthodox Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:31","0000-00-00 00:00:00",509
ChIJq7eJlS8JBjsRHCBKTedbhjw,9.0242985,76.6973349,"Malanada Appooppan Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:43","0000-00-00 00:00:00",552
ChIJVVVVVdkIBjsRD7FdqTFWxaI,9.016979599999999,76.68169619999999,"Prayam Marthoma Chappel",-1,"place_of_worship point_of_interest establishment","2017-07-27 10:55:44","0000-00-00 00:00:00",553
ChIJVVVVVdkIBjsRAmjgJEmcLVI,9.016979599999999,76.68169619999999,"Christian Good News Church",-1,"place_of_worship point_of_interest establishment","2017-07-27 10:55:44","0000-00-00 00:00:00",554
ChIJB3rRMNkIBjsR6ao9-YeApws,9.0175832,76.68352589999999,"Parappallikkonam Bhadrakali Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:44","0000-00-00 00:00:00",555
ChIJid5eyt4IBjsRLzpPROJHZQw,9.016855999999999,76.6832476,"St George Orthodox Church, Kaithacode",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:45","0000-00-00 00:00:00",556
ChIJtTzGLNwIBjsRcbM8-1_itzE,9.0143069,76.6812293,"Sharon fellowship church kaithacode",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:45","0000-00-00 00:00:00",557
ChIJzxQOGtgIBjsR60l4KXTXuxc,9.021917,76.68645049999999,"Kaithacode Marthoma Church",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:45","0000-00-00 00:00:00",558
ChIJm1TRAM4IBjsRnNitQsByNWk,9.027410999999999,76.67558489999999,"Uppoodu Subrahmanya Swami Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:46","0000-00-00 00:00:00",561
ChIJj_p-LygJBjsRsI97tQcIjRs,9.024650099999999,76.6879975,"Bhajanamadam Sree Krishna Swami Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:46","0000-00-00 00:00:00",562
ChIJvb9CQigJBjsRgwFwAJU1g2A,9.025167999999999,76.68801429999999,"Bhajanamadam Sree Krishna Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:47","0000-00-00 00:00:00",563
ChIJNwBukiAJBjsRjOCmPIvbHrA,9.0154213,76.688688,"St. Thomas Evangelical Church Of India",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:47","0000-00-00 00:00:00",564
ChIJnRpFwSAJBjsRm8gBd-88ZuM,9.0161924,76.6892213,"St.George Malankara Catholic Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:55:47","0000-00-00 00:00:00",565
ChIJ49LNSNQIBjsRgaGQaQg46gg,9.0295355,76.6839859,"Korayikkod Sree Mahavishnu Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:48","0000-00-00 00:00:00",566
ChIJmdCYgdMIBjsRPekIl-dlSoM,9.030327999999999,76.681416,"Kalayadi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:48","0000-00-00 00:00:00",567
ChIJtY33fNIIBjsR7djMP9whFaI,9.0300786,76.67647,"Mankatt Sarppakaavu",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:48","0000-00-00 00:00:00",568
ChIJVUwE79IIBjsRgOBVbcvR80o,9.031218,76.67793999999999,"Karalil Durga Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:49","0000-00-00 00:00:00",570
ChIJa2VC9ygJBjsRogDDvI-pW58,9.0246789,76.6906308,"Allashery Devi Temple Pavithreswaram",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:55:49","0000-00-00 00:00:00",571
ChIJXWOu_joJBjsRxwirlFQE3XE,9.0207219,76.70157809999999,"PAVITHRESWARAM SREE MAHA DEVA TEMPLE",5,"place_of_worship point_of_interest establishment","2017-07-27 10:56:01","0000-00-00 00:00:00",613
ChIJD9-JlS8JBjsRgG3obA6sO9o,9.0243038,76.6973323,"Maladeva Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:02","0000-00-00 00:00:00",614
ChIJA5zzrTAJBjsRDq_PJMwhUSM,9.0229144,76.7050517,"Vilayil Nedumpuram Devi Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:02","0000-00-00 00:00:00",615
ChIJyUYt7iIJBjsRajggRiLyx-Y,9.013987700000001,76.69689269999999,"UDAYANKAVE Shiva Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:02","0000-00-00 00:00:00",616
ChIJAQAAQCIJBjsRZDTw1o9F0YA,9.013404500000002,76.69468719999999,"Udayankavu Siva Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:03","0000-00-00 00:00:00",617
ChIJAQAAQCIJBjsRicasLND_i0E,9.013404500000002,76.69468719999999,"Sree Yogeswara Kali Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:03","0000-00-00 00:00:00",618
ChIJqUpBqz8JBjsRi_SNquhPjoA,9.0149633,76.7077446,"Pulamankavu Sreemahadevar Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:03","0000-00-00 00:00:00",619
ChIJL4_l5jMJBjsRFuzrFhxH-bQ,9.029034900000001,76.70357109999999,"St. Thevodhorose Orthodox Syrian Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:56:04","0000-00-00 00:00:00",620
ChIJ3U1hxzMJBjsRE8JxWE5VNnM,9.0298554,76.702796,"Madavashari Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:56:04","0000-00-00 00:00:00",621
ChIJPS0eAzMJBjsRe7vrheONGVw,9.0316902,76.7021668,"AG Church Puthoor",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:56:05","0000-00-00 00:00:00",624
ChIJJxMPUzQJBjsRhEUnrYEi6yA,9.030971599999999,76.7075267,"choondalil sree bhadra bhagavathy temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:05","0000-00-00 00:00:00",628
